State,Lat,Long,Organism Type,Species Name,Federal Status,Unit Name
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,J. Clark Salyer NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,J. Clark Salyer WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Lake Alice NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Kulm WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Lake Ilo NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Arrowwood NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Chase Lake Prairie Project WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Audubon NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Long Lake WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Lake Nettie NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Long Lake NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Lostwood NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Lostwood WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Willow Lake NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Wintering River NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,North Dakota WMA
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Upper Souris NWR
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Chase Lake Prairie Project WMD
ND,47.650589000000004,-100.437012,Bird,Piping Plover,Threatened,Hutchinson Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Wintering River NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Willow Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Lords Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Lake Nettie NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Lake Zahl NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Long Lake WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Crosby WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Long Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Rabb Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,School Section Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Upper Souris NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Audubon NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Chase Lake Prairie Project WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Lake Ilo NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,J. Clark Salyer WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Kulm WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,J. Clark Salyer NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Devils Lake WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Cottonwood Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Buffalo Lake NWR (ND)
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Audubon WMD
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Chase Lake NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,North Dakota WMA
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Lostwood NWR
ND,47.650589000000004,-100.437012,Bird,Whooping Crane,Endangered,Chase Lake Prairie Project WMD
MN,46.39241,-94.63623,Bird,Piping Plover,Threatened,Fergus Falls WMD
MN,46.39241,-94.63623,Bird,Piping Plover,Threatened,Morris WMD
OK,36.084621000000006,-96.921387,Bird,Black-capped Vireo,Endangered,Wichita Mountains Wildlife Refuge
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Tishomingo NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Optima NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Washita NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Deep Fork NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Sequoyah NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Salt Plains NWR
OK,36.084621000000006,-96.921387,Bird,Least Tern (Interior),Endangered,Little River NWR
OK,36.084621000000006,-96.921387,Bird,Piping Plover,Threatened,Tishomingo NWR
OK,36.084621000000006,-96.921387,Bird,Whooping Crane,Endangered,Optima NWR
OK,36.084621000000006,-96.921387,Bird,Whooping Crane,Endangered,Salt Plains NWR
OK,36.084621000000006,-96.921387,Bird,Whooping Crane,Endangered,Washita NWR
MT,46.96526,-109.53369099999999,Bird,Least Tern (Interior),Endangered,Charles M. Russell NWR
MT,46.96526,-109.53369099999999,Bird,Piping Plover,Threatened,Bowdoin NWR
MT,46.96526,-109.53369099999999,Bird,Piping Plover,Threatened,Charles M. Russell NWR
MT,46.96526,-109.53369099999999,Bird,Piping Plover,Threatened,Benton Lake NWR
MT,46.96526,-109.53369099999999,Bird,Piping Plover,Threatened,Medicine Lake WMD
MT,46.96526,-109.53369099999999,Bird,Piping Plover,Threatened,Medicine Lake NWR
MT,46.96526,-109.53369099999999,Bird,Whooping Crane,Endangered,Medicine Lake NWR
MT,46.96526,-109.53369099999999,Bird,Whooping Crane,Endangered,Medicine Lake WMD
MT,46.96526,-109.53369099999999,Bird,Whooping Crane,Endangered,Red Rock Lakes NWR
WA,47.751076,-120.74013500000001,Bird,Brown Pelican,Endangered,Grays Harbor NWR
WA,47.751076,-120.74013500000001,Bird,Brown Pelican,Endangered,Willapa NWR
WA,47.751076,-120.74013500000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Willapa NWR
UT,39.41922,-111.95068400000001,Bird,Least Tern (Interior),Endangered,Colorado River WMA
UT,39.41922,-111.95068400000001,Bird,Southwestern Willow Flycatcher,Endangered,Colorado River WMA
UT,39.41922,-111.95068400000001,Bird,Whooping Crane,Endangered,Ouray NWR
CO,39.113014,-105.35888700000001,Bird,Whooping Crane,Endangered,Monte Vista NWR
CO,39.113014,-105.35888700000001,Bird,Whooping Crane,Endangered,Alamosa NWR
AL,32.31823,-86.902298,Bird,Piping Plover,Threatened,Bon Secour NWR
AL,32.31823,-86.902298,Bird,Wood Stork,Endangered,Choctaw NWR
IA,42.032973999999996,-93.58154300000001,Bird,Piping Plover,Endangered,Iowa WMD
NM,34.307144,-106.01806599999999,Bird,Least Tern (Interior),Endangered,Bitter Lake NWR
NM,34.307144,-106.01806599999999,Bird,Southwestern Willow Flycatcher,Endangered,Bosque del Apache NWR
NM,34.307144,-106.01806599999999,Bird,Southwestern Willow Flycatcher,Endangered,Maxwell NWR
NM,34.307144,-106.01806599999999,Bird,Southwestern Willow Flycatcher,Endangered,Sevilleta NWR
NM,34.307144,-106.01806599999999,Bird,Whooping Crane,Endangered,Bosque del Apache NWR
NM,34.307144,-106.01806599999999,Bird,Whooping Crane,Endangered,Las Vegas NWR
NM,34.307144,-106.01806599999999,Bird,Whooping Crane,Endangered,Sevilleta NWR
SC,33.836082,-81.16372700000001,Bird,Bachman's Warbler,Endangered,Ernest F. Hollings ACE Basin NWR
SC,33.836082,-81.16372700000001,Bird,Bachman's Warbler,Endangered,Cape Romain NWR
SC,33.836082,-81.16372700000001,Bird,Piping Plover,Threatened,Cape Romain NWR
SC,33.836082,-81.16372700000001,Bird,Piping Plover,Threatened,Pinckney Island NWR
SC,33.836082,-81.16372700000001,Bird,Piping Plover,Threatened,Waccamaw NWR
SC,33.836082,-81.16372700000001,Bird,Piping Plover,Threatened,Waccamaw NWR
SC,33.836082,-81.16372700000001,Bird,Piping Plover,Threatened,Tybee NWR
SC,33.836082,-81.16372700000001,Bird,Red-cockaded Woodpecker,Endangered,Ernest F. Hollings ACE Basin NWR
SC,33.836082,-81.16372700000001,Bird,Red-cockaded Woodpecker,Endangered,Santee NWR
SC,33.836082,-81.16372700000001,Bird,Red-cockaded Woodpecker,Endangered,Carolina Sandhills NWR
SC,33.836082,-81.16372700000001,Bird,Wood Stork,Endangered,Ernest F. Hollings ACE Basin NWR
SC,33.836082,-81.16372700000001,Bird,Wood Stork,Endangered,Waccamaw NWR
SC,33.836082,-81.16372700000001,Bird,Wood Stork,Endangered,Pinckney Island NWR
SC,33.836082,-81.16372700000001,Bird,Wood Stork,Endangered,Cape Romain NWR
AZ,34.048927,-111.09373500000001,Bird,Bald Eagle,Threatened,Havasu NWR
AZ,34.048927,-111.09373500000001,Bird,Bald Eagle,Threatened,Bill Williams River NWR
AZ,34.048927,-111.09373500000001,Bird,Bald Eagle,Threatened,Kofa National Wildlife Refuge
AZ,34.048927,-111.09373500000001,Bird,Brown Pelican,Endangered,Bill Williams River NWR
AZ,34.048927,-111.09373500000001,Bird,Cactus Ferruginous pygmy-owl,Endangered,Cabeza Prieta NWR
AZ,34.048927,-111.09373500000001,Bird,Cactus Ferruginous pygmy-owl,Endangered,Buenos Aires NWR
AZ,34.048927,-111.09373500000001,Bird,Cactus Ferruginous pygmy-owl,Endangered,San Bernardino NWR
AZ,34.048927,-111.09373500000001,Bird,"Clapper Rail, Yuma",Endangered,Bill Williams River NWR
AZ,34.048927,-111.09373500000001,Bird,Masked Bobwhite,Endangered,Buenos Aires NWR
AZ,34.048927,-111.09373500000001,Bird,Southwestern Willow Flycatcher,Endangered,Bill Williams River NWR
MA,42.407211,-71.382439,Bird,Piping Plover,Threatened,Parker River NWR
MA,42.407211,-71.382439,Bird,Piping Plover,Threatened,Monomoy NWR
MA,42.407211,-71.382439,Bird,Piping Plover,Threatened,Nantucket NWR
MA,42.407211,-71.382439,Bird,Piping Plover,Threatened,Mashpee NWR
MA,42.407211,-71.382439,Bird,Roseate Tern,Endangered,Monomoy NWR
MA,42.407211,-71.382439,Bird,Roseate Tern,Endangered,Mashpee NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,San Diego Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Guadalupe-Nipomo Dunes NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Seal Beach NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Tijuana Slough NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Salinas River NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Sonny Bono Salton Sea NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Don Edwards San Francisco Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,San Pablo Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Brown Pelican,Endangered,Farallon NWR
CA,36.778259000000006,-119.41793100000001,Bird,California Condor,Endangered,Bitter Creek NWR
CA,36.778259000000006,-119.41793100000001,Bird,California Condor,Endangered,Blue Ridge NWR
CA,36.778259000000006,-119.41793100000001,Bird,California Condor,Endangered,Hopper Mountain NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, California",Endangered,San Pablo Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, California",Endangered,Don Edwards San Francisco Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, California",Endangered,Farallon NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, Light-footed",Endangered,Tijuana Slough NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, Light-footed",Endangered,San Diego Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, Light-footed",Endangered,Seal Beach NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Clapper Rail, Yuma",Endangered,Sonny Bono Salton Sea NWR
CA,36.778259000000006,-119.41793100000001,Bird,Coastal California Gnatcatcher,Threatened,San Diego NWR
CA,36.778259000000006,-119.41793100000001,Bird,Golden-cheeked Warbler,Endangered,Farallon NWR
CA,36.778259000000006,-119.41793100000001,Bird,Least Bell's Vireo,Endangered,San Diego Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Least Bell's Vireo,Endangered,Tijuana Slough NWR
CA,36.778259000000006,-119.41793100000001,Bird,Least Bell's Vireo,Endangered,San Diego NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,Guadalupe-Nipomo Dunes NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,San Diego Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,Tijuana Slough NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,Seal Beach NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,Don Edwards San Francisco Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,"Least Tern, California",Endangered,San Pablo Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Southwestern Willow Flycatcher,Endangered,San Diego NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Humboldt Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Tijuana Slough NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,San Diego Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Guadalupe-Nipomo Dunes NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Farallon NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Seal Beach NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,San Pablo Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Don Edwards San Francisco Bay NWR
CA,36.778259000000006,-119.41793100000001,Bird,Western Snowy Plover (Pacific coast population),Threatened,Salinas River NWR
ID,44.068203000000004,-114.742043,Bird,Whooping Crane,Endangered,Bear Lake NWR
ID,44.068203000000004,-114.742043,Bird,Whooping Crane,Endangered,Grays Lake NWR
WY,43.07597,-107.290283,Bird,Whooping Crane,Endangered,National Elk Refuge
WY,43.07597,-107.290283,Bird,Whooping Crane,Endangered,Cokeville Meadows NWR
NC,35.782169,-80.79345699999999,Bird,Piping Plover,Threatened,Currituck NWR
NC,35.782169,-80.79345699999999,Bird,Piping Plover,Threatened,Pea Island NWR
NC,35.782169,-80.79345699999999,Bird,Piping Plover,Endangered,Cedar Island NWR
NC,35.782169,-80.79345699999999,Bird,Red-cockaded Woodpecker,Endangered,Pee Dee NWR
NC,35.782169,-80.79345699999999,Bird,Red-cockaded Woodpecker,Endangered,Alligator River NWR
LA,30.39183,-92.3291,Bird,Brown Pelican,Endangered,Big Branch Marsh NWR
LA,30.39183,-92.3291,Bird,Brown Pelican,Endangered,Bayou Sauvage NWR
LA,30.39183,-92.3291,Bird,Brown Pelican,Endangered,Delta NWR
LA,30.39183,-92.3291,Bird,Brown Pelican,Endangered,Shell Keys NWR
LA,30.39183,-92.3291,Bird,Brown Pelican,Endangered,Breton NWR
LA,30.39183,-92.3291,Bird,Piping Plover,Threatened,Bayou Sauvage NWR
LA,30.39183,-92.3291,Bird,Piping Plover,Threatened,Breton NWR
LA,30.39183,-92.3291,Bird,Piping Plover,Endangered,Big Branch Marsh NWR
LA,30.39183,-92.3291,Bird,Piping Plover,Endangered,Delta NWR
LA,30.39183,-92.3291,Bird,Piping Plover,Endangered,Shell Keys NWR
LA,30.39183,-92.3291,Bird,Red-cockaded Woodpecker,Endangered,Upper Ouachita NWR
LA,30.39183,-92.3291,Bird,Red-cockaded Woodpecker,Endangered,Big Branch Marsh NWR
LA,30.39183,-92.3291,Bird,Red-cockaded Woodpecker,Endangered,D'Arbonne NWR
